"id","created_at","name","has_test","alternate_url"
"118311569","2025-04-29T10:17:42+0300",-,false,"https://hh.ru/vacancy/118311569"
"120062159","2025-04-29T10:27:02+0300",-,false,"https://hh.ru/vacancy/120062159"
"120063528","2025-04-29T10:50:45+0300",-,true,"https://hh.ru/vacancy/120063528"
"120070595","2025-04-29T12:52:32+0300",-,false,"https://hh.ru/vacancy/120070595"
"120071256","2025-04-29T13:02:38+0300",Senior,false,"https://hh.ru/vacancy/120071256"
"118965580","2025-04-29T13:14:22+0300",-,false,"https://hh.ru/vacancy/118965580"
"120074614","2025-04-29T14:10:07+0300",-,false,"https://hh.ru/vacancy/120074614"
"117835206","2025-04-29T14:47:41+0300",-,false,"https://hh.ru/vacancy/117835206"
"119083819","2025-04-29T16:23:01+0300",-,false,"https://hh.ru/vacancy/119083819"
"119084114","2025-04-29T16:28:30+0300",-,false,"https://hh.ru/vacancy/119084114"
"119878955","2025-04-29T16:43:27+0300",-,false,"https://hh.ru/vacancy/119878955"
"119509944","2025-04-29T16:45:29+0300",Senior,false,"https://hh.ru/vacancy/119509944"
"119087056","2025-04-29T17:20:49+0300",-,false,"https://hh.ru/vacancy/119087056"
"116814633","2025-04-29T17:23:44+0300",-,false,"https://hh.ru/vacancy/116814633"
"119683696","2025-04-29T17:27:45+0300",-,false,"https://hh.ru/vacancy/119683696"
"119512389","2025-04-29T17:33:04+0300",-,false,"https://hh.ru/vacancy/119512389"
"115557998","2025-04-29T21:12:58+0300",Senior,false,"https://hh.ru/vacancy/115557998"
"115557999","2025-04-29T21:12:58+0300",Senior,false,"https://hh.ru/vacancy/115557999"
"115558000","2025-04-29T21:12:58+0300",Senior,false,"https://hh.ru/vacancy/115558000"
"115558005","2025-04-29T21:13:24+0300",Senior,false,"https://hh.ru/vacancy/115558005"
